order_id,order_date,region,carrier,product_category,order_value_eur,delivery_days
ORD-2026955,2024-08-14,West,Hermes,Apparel,89.99,7.8
ORD-2024286,2024-08-14,Sued,DHL,Electronics,346.81,3.2
ORD-2027083,2024-08-14,Sued,DHL,Apparel,90.1,3.2
ORD-2025579,2024-08-14,West,Hermes,Electronics,79.28,2.4
ORD-2025385,2024-08-14,Sued,Hermes,Apparel,159.66,4.5
ORD-2025713,2024-08-14,Zentral,GLS,Apparel,28.41,6.2
ORD-2027780,2024-08-14,Nord,DPD,Apparel,54.57,3.4
ORD-2025399,2024-08-14,Ost,DHL,Apparel,40.03,1.9
ORD-2024669,2024-08-14,Zentral,Hermes,Books,20.1,7.1
ORD-2027745,2024-08-14,West,DHL,Apparel,56.38,2.7
ORD-2027024,2024-08-14,West,DHL,Books,54.59,2.6
ORD-2027145,2024-08-14,Ost,DHL,Apparel,12.93,1.9
ORD-2028150,2024-08-15,Nord,Hermes,Home,107.13,4.4
ORD-2028016,2024-08-15,Zentral,Hermes,Apparel,87.52,5.2
ORD-2027810,2024-08-15,Ost,Hermes,Apparel,38.13,1.7
ORD-2024700,2024-08-15,Nord,DPD,Food,34.31,3.8
ORD-2027511,2024-08-15,Sued,DHL,Home,11.89,1.7
ORD-2025782,2024-08-15,Sued,Hermes,Electronics,34.97,5.1
ORD-2027845,2024-08-15,Nord,UPS,Apparel,34.63,1.3
ORD-2026758,2024-08-15,Zentral,Hermes,Books,147.54,4.7
ORD-2025099,2024-08-15,Zentral,DPD,Home,62.29,2.3
ORD-2024925,2024-08-15,Ost,DHL,Books,18.48,3.5
ORD-2026556,2024-08-15,Ost,UPS,Apparel,61.3,2.5
ORD-2026138,2024-08-15,West,DHL,Electronics,151.3,2.3
ORD-2025923,2024-08-15,Sued,DHL,Electronics,92.67,1.7
ORD-2026852,2024-08-15,West,DHL,Electronics,31.08,2.3
ORD-2025037,2024-08-16,West,DHL,Food,76.31,2.0
ORD-2026733,2024-08-16,Nord,DHL,Home,16.77,1.0
ORD-2025966,2024-08-16,Ost,DHL,Food,294.48,1.0
ORD-2026471,2024-08-16,Zentral,UPS,Apparel,30.45,2.4
ORD-2024941,2024-08-16,Ost,GLS,Home,117.48,2.0
ORD-2024667,2024-08-16,Sued,Hermes,Food,42.22,4.6
ORD-2027750,2024-08-16,Sued,DHL,Apparel,26.89,3.0
ORD-2024961,2024-08-16,West,Hermes,Apparel,44.62,2.0
ORD-2026667,2024-08-16,Ost,DHL,Books,301.17,1.9
ORD-2024438,2024-08-16,Sued,DHL,Books,50.84,3.5
ORD-2025260,2024-08-16,Sued,Hermes,Electronics,16.37,2.5
ORD-2026269,2024-08-16,Zentral,UPS,Apparel,41.01,3.8
ORD-2025418,2024-08-16,Ost,DHL,Books,190.2,2.5
ORD-2024782,2024-08-16,West,GLS,Electronics,69.18,2.9
ORD-2024311,2024-08-17,West,DPD,Electronics,61.56,2.7
ORD-2028926,2024-08-17,Zentral,UPS,Electronics,50.89,1.3
ORD-2026286,2024-08-17,Zentral,Hermes,Electronics,65.2,3.9
ORD-2024604,2024-08-17,West,Hermes,Home,42.97,3.7
ORD-2028810,2024-08-17,Zentral,Hermes,Apparel,30.93,2.7
ORD-2026716,2024-08-17,Ost,Hermes,Apparel,22.54,2.7
ORD-2026478,2024-08-17,Zentral,UPS,Apparel,44.92,2.6
ORD-2028333,2024-08-17,Sued,DHL,Apparel,145.7,3.7
ORD-2028461,2024-08-17,Sued,UPS,Home,59.97,3.5
ORD-2027813,2024-08-17,Ost,GLS,Home,28.08,4.8
ORD-2025956,2024-08-18,Nord,DHL,Apparel,72.14,2.2
ORD-2025959,2024-08-18,Sued,DHL,Apparel,41.65,3.1
ORD-2026816,2024-08-18,Nord,DHL,Electronics,27.72,3.4
ORD-2024172,2024-08-18,West,DPD,Home,11.14,1.5
ORD-2027632,2024-08-18,Zentral,GLS,Home,31.83,4.1
ORD-2026460,2024-08-18,Nord,GLS,Food,129.11,4.0
ORD-2026339,2024-08-18,Zentral,DHL,Home,21.0,3.0
ORD-2025081,2024-08-18,Sued,GLS,Food,25.04,3.0
ORD-2026685,2024-08-18,Nord,Hermes,Books,221.3,4.5
ORD-2024140,2024-08-18,West,DHL,Food,76.42,2.7
ORD-2024910,2024-08-18,Ost,Hermes,Apparel,103.06,2.4
ORD-2024145,2024-08-18,Sued,DHL,Apparel,50.43,2.6
ORD-2024107,2024-08-18,Zentral,Hermes,Apparel,43.92,6.0
ORD-2028967,2024-08-18,Sued,DPD,Apparel,59.97,6.0
ORD-2028806,2024-08-19,Zentral,GLS,Home,74.8,4.2
ORD-2026268,2024-08-19,Sued,DHL,Home,16.37,2.5
ORD-2026554,2024-08-19,West,Hermes,Home,93.35,1.5
ORD-2028656,2024-08-19,Zentral,GLS,Apparel,153.35,1.5
ORD-2026527,2024-08-19,Sued,DHL,Electronics,94.94,3.5
ORD-2025384,2024-08-19,West,DHL,Books,188.48,3.0
ORD-2026938,2024-08-19,West,UPS,Apparel,54.84,2.2
ORD-2026064,2024-08-19,West,DHL,Books,70.39,3.2
ORD-2027583,2024-08-19,Nord,GLS,Apparel,101.13,2.0
ORD-2026506,2024-08-19,West,Hermes,Electronics,27.99,1.0
ORD-2027194,2024-08-19,Zentral,DHL,Books,88.58,1.8
ORD-2026622,2024-08-20,West,UPS,Apparel,121.04,2.2
ORD-2024921,2024-08-20,Nord,DHL,Apparel,62.1,3.2
ORD-2024193,2024-08-20,Nord,DHL,Books,34.85,1.3
ORD-2025826,2024-08-20,West,GLS,Food,205.97,3.1
ORD-2027254,2024-08-20,Zentral,Hermes,Food,28.28,1.8
ORD-2025674,2024-08-20,Zentral,DHL,Electronics,23.11,4.1
ORD-2027878,2024-08-20,Sued,DHL,Electronics,20.89,2.6
ORD-2024270,2024-08-20,Sued,DPD,Books,113.41,2.3
ORD-2026508,2024-08-20,Ost,UPS,Electronics,16.32,3.3
ORD-2028646,2024-08-20,Nord,DHL,Food,6.55,3.9
ORD-2028351,2024-08-20,Zentral,DHL,Home,47.56,3.0
ORD-2024850,2024-08-20,Zentral,Hermes,Books,20.98,5.4
ORD-2024336,2024-08-20,Sued,UPS,Books,19.0,2.9
ORD-2025685,2024-08-20,Nord,DHL,Apparel,163.89,2.2
ORD-2027636,2024-08-20,Ost,DHL,Apparel,7.71,2.9
ORD-2027829,2024-08-20,Zentral,DHL,Electronics,25.4,2.3
ORD-2024673,2024-08-20,Ost,DPD,Books,40.57,1.8
ORD-2024569,2024-08-20,Nord,DPD,Apparel,104.74,4.0
ORD-2024178,2024-08-20,West,DPD,Books,95.6,4.2
ORD-2028683,2024-08-21,Sued,DPD,Electronics,29.55,1.9
ORD-2026043,2024-08-21,Zentral,UPS,Home,74.71,2.9
ORD-2026691,2024-08-21,West,Hermes,Food,52.67,2.9
ORD-2028511,2024-08-21,Nord,DPD,Home,259.03,4.0
ORD-2025293,2024-08-21,Nord,Hermes,Home,68.09,2.9
ORD-2027410,2024-08-21,West,UPS,Electronics,71.25,3.0
ORD-2028575,2024-08-21,West,DHL,Electronics,87.38,3.2
ORD-2028957,2024-08-21,Nord,DHL,Electronics,31.98,3.8
ORD-2024187,2024-08-21,Zentral,DPD,Books,29.04,3.9
ORD-2027616,2024-08-21,West,Hermes,Apparel,59.54,4.0
ORD-2027720,2024-08-22,Sued,GLS,Home,53.74,2.9
ORD-2026638,2024-08-22,Nord,UPS,Books,79.25,2.2
ORD-2027934,2024-08-22,West,Hermes,Food,146.33,12.4
ORD-2027338,2024-08-22,West,DHL,Electronics,61.83,3.0
ORD-2025652,2024-08-22,West,GLS,Apparel,43.05,3.7
ORD-2028701,2024-08-22,Ost,UPS,Home,59.47,2.2
ORD-2024596,2024-08-22,Sued,DHL,Electronics,68.78,3.0
ORD-2028843,2024-08-22,Sued,UPS,Home,51.04,2.6
ORD-2028569,2024-08-22,Nord,GLS,Electronics,69.32,5.2
ORD-2024819,2024-08-22,Zentral,DHL,Apparel,78.89,4.1
ORD-2028944,2024-08-22,West,Hermes,Home,305.76,5.7
ORD-2025327,2024-08-22,Zentral,Hermes,Home,21.02,11.6
ORD-2027779,2024-08-22,Sued,DHL,Apparel,36.86,2.1
ORD-2025780,2024-08-23,Ost,DPD,Electronics,53.43,1.8
ORD-2028994,2024-08-23,West,Hermes,Apparel,51.1,1.0
ORD-2026632,2024-08-23,Ost,DHL,Apparel,83.53,1.1
ORD-2027746,2024-08-23,West,Hermes,Apparel,56.08,1.8
ORD-2024027,2024-08-23,Zentral,GLS,Apparel,28.79,2.0
ORD-2024930,2024-08-23,West,GLS,Food,62.85,3.8
ORD-2025738,2024-08-23,Sued,UPS,Apparel,24.12,1.9
ORD-2025508,2024-08-23,Sued,DHL,Electronics,33.38,1.7
ORD-2027505,2024-08-23,West,DHL,Home,74.34,3.0
ORD-2025511,2024-08-23,West,DPD,Home,26.6,4.0
ORD-2025023,2024-08-23,West,Hermes,Home,9.16,1.7
ORD-2024774,2024-08-23,Zentral,DHL,Electronics,38.4,2.2
ORD-2026324,2024-08-24,Nord,GLS,Electronics,27.91,3.8
ORD-2027233,2024-08-24,Sued,DHL,Apparel,71.4,4.5
ORD-2024083,2024-08-24,Zentral,DHL,Apparel,66.3,1.2
ORD-2028379,2024-08-24,Nord,DHL,Food,74.08,3.6
ORD-2025627,2024-08-24,Nord,DPD,Home,58.22,3.1
ORD-2026349,2024-08-24,Zentral,DPD,Electronics,64.47,2.5
ORD-2024454,2024-08-24,Sued,GLS,Electronics,85.38,3.5
ORD-2024146,2024-08-24,West,DHL,Food,60.32,3.3
ORD-2025321,2024-08-24,Sued,Hermes,Books,130.97,1.7
ORD-2025360,2024-08-24,Sued,DPD,Electronics,64.99,2.7
ORD-2028520,2024-08-24,Zentral,DHL,Electronics,8.31,3.0
ORD-2025934,2024-08-24,Zentral,GLS,Books,158.29,4.3
ORD-2028062,2024-08-24,Sued,DPD,Electronics,288.71,2.0
ORD-2025050,2024-08-24,West,UPS,Books,39.25,1.0
ORD-2028748,2024-08-24,Zentral,DPD,Electronics,119.15,5.4
ORD-2027762,2024-08-24,Nord,Hermes,Food,142.34,3.8
ORD-2026404,2024-08-25,Sued,DHL,Apparel,56.33,3.7
ORD-2028439,2024-08-25,Zentral,DHL,Books,45.42,3.6
ORD-2024472,2024-08-25,Sued,DHL,Apparel,37.32,2.5
ORD-2026629,2024-08-25,Sued,GLS,Apparel,78.81,2.5
ORD-2024897,2024-08-25,Ost,DHL,Food,7.79,2.7
ORD-2024308,2024-08-25,Ost,DHL,Apparel,86.52,4.3
ORD-2026973,2024-08-25,Zentral,DHL,Apparel,104.71,1.0
ORD-2025879,2024-08-25,Nord,DHL,Apparel,41.64,3.0
ORD-2028549,2024-08-26,Nord,DPD,Food,68.31,3.8
ORD-2024726,2024-08-26,Nord,Hermes,Apparel,16.8,2.9
ORD-2027305,2024-08-26,Zentral,DHL,Books,62.05,1.5
ORD-2024447,2024-08-26,Zentral,DPD,Books,31.31,4.1
ORD-2028665,2024-08-26,Nord,DHL,Apparel,18.14,2.1
ORD-2024864,2024-08-26,Nord,Hermes,Books,67.38,4.9
ORD-2028958,2024-08-26,Ost,DHL,Apparel,43.47,2.3
ORD-2028600,2024-08-26,West,DPD,Apparel,63.13,3.4
ORD-2027524,2024-08-26,Zentral,DHL,Home,184.39,1.8
ORD-2028767,2024-08-26,Sued,DHL,Electronics,35.61,1.3
ORD-2025259,2024-08-26,Sued,DHL,Home,84.52,1.6
ORD-2026369,2024-08-26,Sued,DPD,Apparel,37.31,4.2
ORD-2028947,2024-08-26,Sued,DHL,Food,22.91,1.2
ORD-2024599,2024-08-26,West,DHL,Apparel,81.32,2.6
ORD-2028137,2024-08-26,West,DHL,Home,35.56,3.5
ORD-2025512,2024-08-26,Ost,DHL,Electronics,28.76,2.8
ORD-2025397,2024-08-26,Sued,DHL,Apparel,112.85,2.2
ORD-2024899,2024-08-26,Zentral,DHL,Books,26.31,2.6
ORD-2026165,2024-08-26,Sued,DHL,Apparel,16.24,2.5
ORD-2027283,2024-08-27,Zentral,DHL,Electronics,23.88,2.5
ORD-2028239,2024-08-27,Sued,DHL,Electronics,16.96,3.6
ORD-2027938,2024-08-27,Zentral,DHL,Apparel,29.89,3.0
ORD-2025943,2024-08-27,West,DHL,Home,15.42,1.1
ORD-2024706,2024-08-27,West,DHL,Books,36.13,3.3
ORD-2026777,2024-08-27,Ost,Hermes,Food,37.98,1.6
ORD-2024821,2024-08-27,West,GLS,Apparel,168.41,2.6
ORD-2024231,2024-08-27,Sued,GLS,Apparel,37.04,3.9
ORD-2025558,2024-08-28,Zentral,DHL,Apparel,25.98,2.1
ORD-2028157,2024-08-28,Zentral,DPD,Apparel,138.8,5.5
ORD-2028178,2024-08-28,Sued,DPD,Books,276.15,2.1
ORD-2026255,2024-08-28,Sued,DHL,Food,161.55,3.6
ORD-2027229,2024-08-28,Sued,DHL,Home,176.19,2.7
ORD-2027679,2024-08-28,Ost,UPS,Electronics,21.27,4.0
ORD-2025570,2024-08-28,Sued,DPD,Books,19.96,2.2
ORD-2028027,2024-08-28,West,DHL,Home,82.21,4.2
ORD-2027906,2024-08-28,West,GLS,Home,91.58,4.1
ORD-2028622,2024-08-28,West,DHL,Home,38.25,1.4
ORD-2024141,2024-08-28,Sued,DHL,Home,100.44,2.6
ORD-2026187,2024-08-28,Ost,DHL,Electronics,95.32,2.3
ORD-2028085,2024-08-29,Ost,DPD,Electronics,13.24,3.9
ORD-2024051,2024-08-29,Sued,Hermes,Electronics,10.08,2.8
ORD-2024717,2024-08-29,Nord,DPD,Books,52.23,1.0
ORD-2024641,2024-08-29,Zentral,DHL,Food,15.29,1.0
ORD-2024522,2024-08-29,Zentral,GLS,Apparel,20.09,2.6
ORD-2025821,2024-08-29,Ost,DHL,Books,25.94,8.0
ORD-2026486,2024-08-29,Ost,DPD,Apparel,34.75,3.3
ORD-2025695,2024-08-29,West,DHL,Food,23.91,2.6
ORD-2027518,2024-08-29,Zentral,DPD,Electronics,10.65,1.1
ORD-2028499,2024-08-29,Nord,DHL,Apparel,430.67,3.1
ORD-2028904,2024-08-29,West,GLS,Apparel,13.04,4.0
ORD-2027989,2024-08-29,West,DHL,Books,42.01,2.4
ORD-2026227,2024-08-29,Zentral,DHL,Apparel,28.76,1.6
ORD-2027904,2024-08-29,Sued,DHL,Apparel,27.06,2.5
ORD-2028490,2024-08-29,Sued,Hermes,Home,22.62,4.4
ORD-2026525,2024-08-29,Zentral,DPD,Electronics,62.93,1.6
ORD-2026023,2024-08-29,West,GLS,Food,48.15,2.3
ORD-2025875,2024-08-30,Ost,DHL,Apparel,212.45,2.4
ORD-2025899,2024-08-30,Nord,Hermes,Books,16.76,3.3
ORD-2025552,2024-08-30,West,DPD,Books,41.82,2.9
ORD-2024155,2024-08-30,Nord,DHL,Books,37.09,1.2
ORD-2024958,2024-08-30,West,DHL,Electronics,274.29,2.2
ORD-2025115,2024-08-30,Nord,DHL,Home,100.96,3.1
ORD-2026701,2024-08-30,Zentral,Hermes,Home,38.64,1.0
ORD-2026928,2024-08-30,Zentral,DPD,Electronics,42.58,1.0
ORD-2025928,2024-08-30,Nord,UPS,Apparel,151.42,1.4
ORD-2027310,2024-08-30,Zentral,UPS,Home,37.04,11.3
ORD-2025400,2024-08-31,Ost,DHL,Electronics,51.21,1.9
ORD-2025176,2024-08-31,Ost,DHL,Apparel,44.27,3.6
ORD-2027837,2024-08-31,West,DHL,Apparel,209.26,1.6
ORD-2024039,2024-08-31,Zentral,DHL,Home,131.16,2.4
ORD-2028391,2024-08-31,Sued,DHL,Books,57.34,2.7
ORD-2026367,2024-08-31,Ost,Hermes,Apparel,44.36,5.6
ORD-2028735,2024-09-01,West,GLS,Home,457.87,2.9
ORD-2026014,2024-09-01,Sued,DHL,Electronics,14.75,1.0
ORD-2028603,2024-09-01,Zentral,DHL,Food,86.07,2.4
ORD-2027416,2024-09-01,West,UPS,Food,55.23,1.2
ORD-2026801,2024-09-01,West,Hermes,Food,131.35,4.7
ORD-2028407,2024-09-01,West,DPD,Apparel,43.91,2.6
ORD-2028204,2024-09-01,West,UPS,Apparel,10.53,2.4
ORD-2027974,2024-09-01,West,DHL,Electronics,14.04,2.6
ORD-2025507,2024-09-01,West,DHL,Electronics,124.3,1.6
ORD-2027248,2024-09-01,Ost,DPD,Electronics,41.21,4.5
ORD-2026089,2024-09-01,West,UPS,Books,25.26,1.1
ORD-2028876,2024-09-02,Ost,DHL,Apparel,52.0,4.4
ORD-2026477,2024-09-02,Zentral,DPD,Apparel,31.27,1.7
ORD-2025391,2024-09-02,Sued,DHL,Apparel,121.23,1.2
ORD-2025325,2024-09-02,Zentral,DHL,Books,109.95,2.8
ORD-2028565,2024-09-02,West,Hermes,Electronics,116.9,4.3
ORD-2025930,2024-09-02,Sued,DHL,Books,15.02,1.8
ORD-2028582,2024-09-02,West,DHL,Apparel,42.66,2.8
ORD-2028598,2024-09-02,Zentral,DPD,Apparel,15.84,3.0
ORD-2024485,2024-09-02,Sued,DPD,Electronics,14.16,1.4
ORD-2024370,2024-09-02,Zentral,DPD,Apparel,95.2,3.9
ORD-2027491,2024-09-02,Ost,DHL,Apparel,15.36,3.4
ORD-2027493,2024-09-02,Zentral,Hermes,Books,52.44,3.3
ORD-2026995,2024-09-02,Zentral,DPD,Food,13.17,1.2
ORD-2028580,2024-09-03,Ost,Hermes,Apparel,27.64,7.0
ORD-2024957,2024-09-03,West,DHL,Books,26.58,1.0
ORD-2024802,2024-09-03,West,DPD,Home,39.09,3.0
ORD-2026531,2024-09-03,West,DHL,Home,185.6,2.8
ORD-2024220,2024-09-03,Sued,UPS,Electronics,103.31,2.5
ORD-2024374,2024-09-03,West,Hermes,Books,22.38,3.5
ORD-2027976,2024-09-03,Zentral,DHL,Electronics,165.64,2.0
ORD-2028019,2024-09-03,Ost,DPD,Books,43.12,4.6
ORD-2024461,2024-09-03,Ost,Hermes,Apparel,219.1,2.1
ORD-2027013,2024-09-03,Ost,UPS,Electronics,110.53,1.4
ORD-2028229,2024-09-03,West,DPD,Home,30.81,3.5
ORD-2024500,2024-09-03,Nord,Hermes,Home,32.37,1.0
ORD-2027072,2024-09-03,Nord,DHL,Home,125.06,3.1
ORD-2028557,2024-09-03,Ost,DHL,Home,76.18,3.3
ORD-2025497,2024-09-03,Ost,UPS,Food,47.34,1.2
ORD-2025253,2024-09-03,Zentral,DHL,Home,25.79,3.1
ORD-2026950,2024-09-04,Sued,DHL,Apparel,8.02,2.7
ORD-2027040,2024-09-04,Nord,GLS,Electronics,121.29,1.8
ORD-2026866,2024-09-04,West,DHL,Home,71.1,1.8
ORD-2028398,2024-09-04,West,Hermes,Home,25.71,3.5
ORD-2026332,2024-09-04,West,DHL,Books,121.32,2.5
ORD-2028108,2024-09-04,Ost,GLS,Apparel,30.32,1.5
ORD-2027911,2024-09-04,West,DHL,Electronics,62.83,16.3
ORD-2028018,2024-09-04,West,DHL,Apparel,28.06,3.6
ORD-2027671,2024-09-04,Sued,DHL,Home,27.06,3.5
ORD-2028294,2024-09-04,West,DHL,Apparel,138.46,2.1
ORD-2027065,2024-09-04,West,DPD,Books,79.63,5.0
ORD-2028364,2024-09-04,Sued,GLS,Apparel,93.58,5.4
ORD-2028119,2024-09-05,Zentral,Hermes,Books,21.43,6.1
ORD-2025655,2024-09-05,Sued,DHL,Home,86.94,1.9
ORD-2026354,2024-09-05,Zentral,GLS,Apparel,90.11,3.0
ORD-2027469,2024-09-05,West,GLS,Apparel,151.04,4.6
ORD-2024798,2024-09-05,Ost,Hermes,Electronics,169.27,5.0
ORD-2027517,2024-09-05,Ost,DHL,Electronics,31.34,2.1
ORD-2024538,2024-09-05,West,Hermes,Apparel,36.12,5.4
ORD-2024860,2024-09-05,Zentral,DHL,Apparel,21.05,2.0
ORD-2025258,2024-09-05,Nord,DHL,Home,117.85,1.8
ORD-2024823,2024-09-05,West,DHL,Apparel,30.4,3.5
ORD-2025395,2024-09-06,Zentral,GLS,Apparel,45.81,4.9
ORD-2027510,2024-09-06,Zentral,DPD,Electronics,20.34,3.3
ORD-2027471,2024-09-06,Sued,UPS,Books,73.07,2.4
ORD-2025920,2024-09-06,West,GLS,Electronics,15.54,2.3
ORD-2025458,2024-09-06,Sued,Hermes,Apparel,136.16,6.6
ORD-2024491,2024-09-06,Zentral,DHL,Apparel,205.28,2.3
ORD-2024483,2024-09-06,Zentral,GLS,Electronics,61.14,4.9
ORD-2028713,2024-09-06,West,DHL,Home,34.82,3.1
ORD-2027287,2024-09-06,Ost,DPD,Home,45.84,3.9
ORD-2024767,2024-09-06,Zentral,Hermes,Home,91.25,2.8
ORD-2027450,2024-09-06,Zentral,DHL,Apparel,37.87,3.0
ORD-2026857,2024-09-06,Ost,DHL,Apparel,63.81,2.4
ORD-2027097,2024-09-07,Nord,UPS,Home,75.28,2.2
ORD-2026768,2024-09-07,Ost,Hermes,Apparel,16.98,2.7
ORD-2026025,2024-09-07,West,UPS,Food,42.47,2.1
ORD-2026767,2024-09-07,Ost,DHL,Home,18.6,1.9
ORD-2026003,2024-09-07,Zentral,DHL,Home,32.37,2.7
ORD-2025712,2024-09-07,West,DHL,Books,25.47,1.2
ORD-2025858,2024-09-07,Zentral,DPD,Apparel,28.32,2.9
ORD-2025186,2024-09-07,Sued,GLS,Home,48.16,4.9
ORD-2027129,2024-09-07,West,GLS,Home,50.61,2.4
ORD-2024776,2024-09-07,Sued,DHL,Apparel,88.06,1.7
ORD-2028981,2024-09-07,Sued,Hermes,Apparel,66.21,2.0
ORD-2028627,2024-09-07,Nord,Hermes,Books,181.41,4.9
ORD-2025605,2024-09-07,Zentral,Hermes,Books,114.15,5.0
ORD-2024718,2024-09-07,Sued,DHL,Apparel,31.34,2.3
ORD-2025496,2024-09-07,Sued,DHL,Home,20.14,2.4
ORD-2028196,2024-09-07,Ost,DHL,Apparel,37.98,1.7
ORD-2028003,2024-09-08,Sued,DPD,Books,59.02,1.2
ORD-2027778,2024-09-08,Sued,DHL,Books,148.81,1.7
ORD-2024241,2024-09-08,Zentral,DHL,Food,136.64,1.9
ORD-2024628,2024-09-08,Ost,GLS,Home,53.69,1.9
ORD-2027465,2024-09-08,West,DHL,Electronics,20.68,1.6
ORD-2024788,2024-09-08,West,DPD,Home,26.7,4.0
ORD-2024258,2024-09-08,West,DHL,Home,33.07,3.2
ORD-2028464,2024-09-08,Zentral,DHL,Home,235.98,3.7
ORD-2027950,2024-09-08,Ost,DPD,Books,50.75,11.9
ORD-2024078,2024-09-08,Sued,UPS,Apparel,70.57,2.0
ORD-2026447,2024-09-08,Nord,Hermes,Food,75.33,1.3
ORD-2026504,2024-09-08,Nord,UPS,Home,53.0,1.1
ORD-2024088,2024-09-08,Sued,Hermes,Books,47.93,4.4
ORD-2024666,2024-09-08,Zentral,UPS,Apparel,48.52,1.7
ORD-2027090,2024-09-08,Zentral,DHL,Apparel,65.06,3.6
ORD-2024347,2024-09-09,West,Hermes,Apparel,102.59,2.9
ORD-2026394,2024-09-09,West,Hermes,Apparel,18.98,2.9
ORD-2024026,2024-09-09,Sued,DHL,Electronics,69.03,2.8
ORD-2026437,2024-09-09,Sued,UPS,Electronics,45.43,1.0
ORD-2024521,2024-09-09,Nord,UPS,Books,26.74,2.3
ORD-2024878,2024-09-09,West,DPD,Home,7.96,2.9
ORD-2028830,2024-09-09,Ost,DHL,Apparel,43.15,3.3
ORD-2028628,2024-09-09,Ost,Hermes,Books,98.9,5.0
ORD-2024603,2024-09-09,Sued,DHL,Electronics,17.12,2.1
ORD-2024709,2024-09-09,Ost,DPD,Apparel,41.45,4.4
ORD-2025123,2024-09-10,Ost,DHL,Home,24.28,3.6
ORD-2025086,2024-09-10,Zentral,Hermes,Food,5.08,3.6
ORD-2026737,2024-09-10,Zentral,DHL,Books,8.66,3.3
ORD-2024265,2024-09-10,West,Hermes,Books,25.53,4.0
ORD-2026426,2024-09-10,Ost,DHL,Home,106.71,2.8
ORD-2026244,2024-09-10,Zentral,GLS,Electronics,38.38,2.4
ORD-2026951,2024-09-10,Ost,DHL,Home,13.86,3.9
ORD-2024479,2024-09-10,Sued,DHL,Books,81.78,1.0
ORD-2028114,2024-09-10,Sued,DPD,Apparel,38.63,3.6
ORD-2026795,2024-09-10,Nord,DHL,Food,15.96,12.2
ORD-2028165,2024-09-10,Sued,DHL,Food,50.76,2.6
ORD-2024285,2024-09-10,Ost,DHL,Electronics,53.04,2.3
ORD-2028164,2024-09-11,Sued,UPS,Home,58.52,2.2
ORD-2024225,2024-09-11,Zentral,Hermes,Apparel,75.76,2.9
ORD-2024130,2024-09-11,West,Hermes,Apparel,109.77,5.2
ORD-2026586,2024-09-11,Nord,DPD,Books,112.71,4.2
ORD-2025255,2024-09-11,Sued,DHL,Food,21.43,3.1
ORD-2027159,2024-09-11,Zentral,UPS,Electronics,57.62,1.4
ORD-2027169,2024-09-11,Sued,DHL,Home,73.67,1.0
ORD-2024779,2024-09-11,Zentral,DHL,Apparel,25.67,3.0
ORD-2028807,2024-09-11,West,DHL,Apparel,68.63,3.5
ORD-2027999,2024-09-11,Ost,DHL,Food,58.92,3.1
ORD-2028815,2024-09-12,West,Hermes,Apparel,144.92,3.9
ORD-2027744,2024-09-12,West,DPD,Electronics,25.96,2.1
ORD-2028842,2024-09-12,Nord,GLS,Books,30.7,2.8
ORD-2026466,2024-09-12,West,Hermes,Electronics,33.14,1.7
ORD-2026496,2024-09-12,West,DHL,Apparel,110.5,3.1
ORD-2026574,2024-09-12,Sued,DHL,Electronics,42.02,2.9
ORD-2028703,2024-09-12,West,DPD,Electronics,21.17,2.7
ORD-2024349,2024-09-12,Sued,DHL,Electronics,59.89,2.5
ORD-2026390,2024-09-12,Sued,DPD,Electronics,50.66,1.7
ORD-2028952,2024-09-12,Nord,Hermes,Electronics,63.17,4.7
ORD-2024711,2024-09-12,Zentral,UPS,Electronics,35.65,1.6
ORD-2026635,2024-09-12,Nord,DHL,Home,41.05,3.2
ORD-2025299,2024-09-12,Nord,UPS,Apparel,172.84,3.0
ORD-2028066,2024-09-12,West,DHL,Apparel,74.47,2.5
ORD-2028479,2024-09-12,Sued,DHL,Books,43.77,1.1
ORD-2025228,2024-09-13,West,UPS,Electronics,34.75,1.8
ORD-2027589,2024-09-13,Zentral,UPS,Books,116.97,3.0
ORD-2025214,2024-09-13,Sued,DHL,Electronics,226.73,2.6
ORD-2025746,2024-09-13,Zentral,DHL,Food,26.48,2.4
ORD-2028789,2024-09-13,Ost,Hermes,Apparel,37.47,5.6
ORD-2025157,2024-09-13,Sued,Hermes,Electronics,70.52,3.7
ORD-2025982,2024-09-13,Zentral,DPD,Electronics,15.57,2.5
ORD-2028048,2024-09-13,Nord,DPD,Electronics,91.89,4.3
ORD-2024494,2024-09-13,West,UPS,Electronics,63.1,2.4
ORD-2024874,2024-09-13,Sued,DHL,Books,86.19,2.9
ORD-2027213,2024-09-13,Nord,DHL,Electronics,76.36,2.8
ORD-2024127,2024-09-13,Ost,DHL,Apparel,98.17,1.9
ORD-2026245,2024-09-14,Sued,DHL,Food,105.34,1.7
ORD-2028354,2024-09-14,Sued,UPS,Books,61.86,2.3
ORD-2026644,2024-09-14,Sued,DPD,Home,37.82,2.8
ORD-2027797,2024-09-14,Zentral,UPS,Home,73.22,1.0
ORD-2027335,2024-09-14,Zentral,DPD,Home,116.36,2.3
ORD-2025664,2024-09-14,Sued,DHL,Electronics,438.25,2.5
ORD-2028811,2024-09-14,West,Hermes,Books,38.11,19.9
ORD-2027313,2024-09-14,Ost,GLS,Home,9.38,3.9
ORD-2024018,2024-09-14,West,DPD,Books,39.18,3.8
ORD-2024501,2024-09-14,Zentral,DPD,Books,22.55,2.4
